,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,A.Gordon,Denver Nuggets,Los Angeles Lakers,0,41.38,7,4,3,1,0,0,.444,.429,.286,0.0,8.9,4.0,13.0,1.1,0.0,10.2,84,122,-6.6,4000000027
1,N.Jokic,Denver Nuggets,Los Angeles Lakers,0,41.06,33,14,14,1,1,2,.664,.550,.250,12.4,27.0,19.0,59.8,1.2,1.8,29.0,139,117,17.9,4000000027
2,K.Caldwell-Pope,Denver Nuggets,Los Angeles Lakers,0,40.18,14,3,2,4,0,2,.875,.875,.375,0.0,6.1,2.8,11.2,4.7,0.0,10.6,126,115,3.8,4000000027
3,M.Porter,Denver Nuggets,Los Angeles Lakers,0,40.06,27,1,11,1,0,4,.608,.600,.550,5.1,27.6,15.3,4.4,1.2,0.0,25.9,109,119,1.8,4000000027
4,J.Murray,Denver Nuggets,Los Angeles Lakers,0,39.06,22,5,6,0,1,0,.437,.391,.174,2.6,15.7,8.6,22.0,0.0,1.9,32.0,84,122,-8.0,4000000027
5,P.Watson,Denver Nuggets,Los Angeles Lakers,0,12.55,2,0,0,0,2,0,.258,.000,.667,0.0,0.0,0.0,0.0,0.0,11.3,16.2,45,116,-11.9,4000000027
6,C.Braun,Denver Nuggets,Los Angeles Lakers,0,11.32,0,1,2,0,0,0,.000,.000,.500,8.9,10.7,9.7,10.7,0.0,0.0,7.4,59,124,-11.0,4000000027
7,R.Jackson,Denver Nuggets,Los Angeles Lakers,0,8.49,0,2,2,0,0,0,.000,.000,.000,0.0,27.9,12.7,27.9,0.0,0.0,4.9,83,121,-9.9,4000000027
8,J.Holiday,Denver Nuggets,Los Angeles Lakers,0,4.30,3,0,0,2,0,1,.500,.500,.667,0.0,0.0,0.0,0.0,21.2,0.0,28.6,92,80,20.1,4000000027
9,A.Davis,Los Angeles Lakers,Denver Nuggets,1,41.38,25,6,23,0,1,0,.666,.647,.000,8.9,49.1,30.8,19.6,0.0,2.0,20.5,142,101,11.2,4000000027
10,D.Russell,Los Angeles Lakers,Denver Nuggets,1,40.58,21,4,4,1,0,4,.661,.667,.533,3.0,7.5,5.4,12.1,1.2,0.0,17.8,133,110,5.0,4000000027
11,L.James,Los Angeles Lakers,Denver Nuggets,1,38.50,30,4,5,3,1,0,.628,.609,.087,3.2,10.5,7.2,16.1,3.7,2.2,33.3,104,102,5.9,4000000027
12,A.Reaves,Los Angeles Lakers,Denver Nuggets,1,29.31,21,6,1,0,0,1,.595,.500,.400,0.0,3.5,1.9,26.6,0.0,0.0,27.3,128,113,5.0,4000000027
13,R.Hachimura,Los Angeles Lakers,Denver Nuggets,1,21.33,9,1,4,0,0,1,.563,.563,.375,11.4,9.5,10.4,5.7,0.0,0.0,16.1,129,112,-0.1,4000000027
14,T.Prince,Los Angeles Lakers,Denver Nuggets,1,29.29,9,1,3,1,0,1,.571,.500,.571,0.0,10.4,5.7,3.8,1.6,0.0,13.0,108,108,-1.9,4000000027
15,G.Vincent,Los Angeles Lakers,Denver Nuggets,1,17.26,3,0,1,1,0,1,.375,.375,.500,0.0,5.9,3.2,0.0,2.7,0.0,12.4,61,107,-5.0,4000000027
16,S.Dinwiddie,Los Angeles Lakers,Denver Nuggets,1,14.13,1,0,2,0,0,0,.266,.000,1.000,0.0,14.4,7.9,0.0,0.0,0.0,5.7,61,110,-9.7,4000000027
17,J.Hayes,Los Angeles Lakers,Denver Nuggets,1,6.22,0,1,3,0,0,0,.000,.000,.000,19.3,32.1,26.3,15.7,0.0,0.0,13.6,65,106,-8.3,4000000027
18,J.Tatum,Boston Celtics,Miami Heat,0,38.48,22,6,11,0,1,2,.517,.438,.438,0.0,32.4,17.2,23.5,0.0,2.5,27.4,125,97,6.5,4000000027
19,J.Holiday,Boston Celtics,Miami Heat,0,34.31,3,6,2,1,2,1,.300,.300,.600,0.0,6.6,3.5,22.2,1.7,5.7,10.1,84,100,0.3,4000000027
20,J.Brown,Boston Celtics,Miami Heat,0,32.44,22,3,8,2,1,0,.538,.550,.200,7.9,20.9,14.8,19.2,3.5,3.0,32.7,114,93,7.5,4000000027
21,D.White,Boston Celtics,Miami Heat,0,30.53,16,3,5,0,0,2,.571,.571,.500,12.6,7.4,9.8,16.6,0.0,0.0,22.6,135,107,5.7,4000000027
22,K.Porzingis,Boston Celtics,Miami Heat,0,27.25,18,2,5,1,2,3,.773,.722,.556,4.7,16.7,11.1,11.6,2.1,7.1,21.2,167,94,17.2,4000000027
23,P.Pritchard,Boston Celtics,Miami Heat,0,25.25,7,1,3,0,0,1,.700,.700,.400,10.2,4.5,7.2,5.7,0.0,0.0,13.7,110,108,-5.3,4000000027
24,A.Horford,Boston Celtics,Miami Heat,0,22.14,9,1,6,0,0,1,.643,.643,.571,11.7,20.6,16.4,7.1,0.0,0.0,15.7,145,103,4.9,4000000027
25,S.Hauser,Boston Celtics,Miami Heat,0,19.58,5,0,0,0,0,1,.417,.417,.833,0.0,0.0,0.0,0.0,0.0,0.0,15.0,90,109,-11.6,4000000027
26,L.Kornet,Boston Celtics,Miami Heat,0,5.20,2,0,1,0,0,0,1.136,,,0.0,21.4,11.4,0.0,0.0,0.0,8.2,250,103,5.7,4000000027
27,O.Brissett,Boston Celtics,Miami Heat,0,1.21,0,0,1,0,0,0,,,,0.0,84.7,45.0,0.0,0.0,0.0,0.0,0,83,1.2,4000000027
28,S.Mykhailiuk,Boston Celtics,Miami Heat,0,1.21,0,0,1,0,0,0,,,,0.0,84.7,45.0,0.0,0.0,0.0,0.0,0,83,-0.8,4000000027
29,B.Adebayo,Miami Heat,Boston Celtics,1,38.30,20,3,9,0,0,0,.484,.444,.056,14.8,13.5,14.2,17.0,0.0,0.0,27.0,115,127,1.7,4000000027
30,C.Martin,Miami Heat,Boston Celtics,1,37.40,5,2,3,0,0,1,.625,.625,.500,3.0,6.9,4.8,8.7,0.0,0.0,8.0,93,129,-4.6,4000000027
31,N.Jovic,Miami Heat,Boston Celtics,1,33.53,15,1,8,1,1,3,.609,.591,.455,0.0,30.6,14.3,5.7,1.7,3.1,18.3,123,116,5.8,4000000027
32,J.Jaquez,Miami Heat,Boston Celtics,1,33.48,12,5,5,0,1,0,.432,.385,.231,3.4,15.4,9.0,28.5,0.0,3.2,25.2,87,125,-4.0,4000000027
33,T.Herro,Miami Heat,Boston Celtics,1,32.58,15,2,2,0,0,3,.444,.406,.563,0.0,7.9,3.7,11.8,0.0,0.0,31.9,75,129,-9.7,4000000027
34,H.Highsmith,Miami Heat,Boston Celtics,1,31.49,8,5,3,0,0,0,.571,.571,.286,3.6,8.2,5.7,29.1,0.0,0.0,14.3,107,128,-1.2,4000000027
35,P.Mills,Miami Heat,Boston Celtics,1,12.00,7,1,0,1,0,2,.543,.500,.833,0.0,0.0,0.0,16.7,4.8,0.0,27.1,116,120,8.9,4000000027
36,D.Robinson,Miami Heat,Boston Celtics,1,7.23,0,1,1,0,0,0,,,,0.0,17.6,8.2,20.3,0.0,0.0,6.8,41,126,-10.6,4000000027
37,T.Bryant,Miami Heat,Boston Celtics,1,5.46,2,0,2,0,0,0,1.000,1.000,.000,19.8,22.5,21.1,0.0,0.0,0.0,8.7,209,124,1.2,4000000027
38,K.Love,Miami Heat,Boston Celtics,1,3.44,0,0,2,0,0,0,,,,0.0,69.5,32.5,0.0,0.0,0.0,0.0,0,111,-4.5,4000000027
39,O.Robinson,Miami Heat,Boston Celtics,1,2.29,0,1,1,0,0,0,.000,.000,1.000,0.0,52.2,24.5,60.4,0.0,0.0,20.3,51,116,2.0,4000000027
40,L.Dort,Oklahoma City Thunder,New Orleans Pelicans,0,39.21,12,3,4,0,0,4,.667,.667,.889,5.7,5.0,5.3,10.4,0.0,0.0,11.6,131,100,0.6,4000000027
41,S.Gilgeous-Alexander,Oklahoma City Thunder,New Orleans Pelicans,0,36.58,24,8,5,4,1,1,.501,.425,.250,3.0,10.6,7.1,35.1,5.4,2.5,33.4,109,84,6.7,4000000027
42,J.Williams,Oklahoma City Thunder,New Orleans Pelicans,0,34.31,21,5,9,2,0,3,.656,.656,.250,3.2,22.7,13.6,25.3,2.9,0.0,25.2,116,87,7.4,4000000027
43,C.Holmgren,Oklahoma City Thunder,New Orleans Pelicans,0,32.59,6,1,8,0,4,1,.338,.313,.500,0.0,23.8,12.7,3.9,0.0,11.2,15.1,62,86,-6.0,4000000027
44,J.Giddey,Oklahoma City Thunder,New Orleans Pelicans,0,31.07,21,6,8,1,0,4,.756,.769,.538,7.2,18.9,13.4,33.5,1.6,0.0,24.9,132,91,12.5,4000000027
45,C.Wallace,Oklahoma City Thunder,New Orleans Pelicans,0,18.23,5,1,2,3,0,1,.625,.625,.500,6.1,5.3,5.7,7.5,8.2,0.0,10.0,140,81,10.8,4000000027
46,A.Wiggins,Oklahoma City Thunder,New Orleans Pelicans,0,15.50,6,1,3,1,0,0,.600,.600,.000,14.1,6.2,9.9,9.8,3.2,0.0,26.1,75,92,-6.7,4000000027
47,J.Williams,Oklahoma City Thunder,New Orleans Pelicans,0,9.52,5,1,2,0,0,1,1.250,1.250,.500,0.0,19.9,10.6,16.1,0.0,0.0,9.3,248,94,13.3,4000000027
48,I.Joe,Oklahoma City Thunder,New Orleans Pelicans,0,8.35,6,0,2,1,0,2,.600,.600,1.000,0.0,22.8,12.2,0.0,5.8,0.0,26.7,111,80,9.5,4000000027
49,G.Hayward,Oklahoma City Thunder,New Orleans Pelicans,0,7.59,0,1,4,0,0,0,,,,0.0,49.1,26.1,15.0,0.0,0.0,0.0,243,84,2.5,4000000027
50,K.Williams,Oklahoma City Thunder,New Orleans Pelicans,0,2.17,0,0,0,1,0,0,.000,.000,.000,0.0,0.0,0.0,0.0,21.9,0.0,20.1,0,53,0.2,4000000027
51,L.Waters,Oklahoma City Thunder,New Orleans Pelicans,0,2.08,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,102,-7.0,4000000027
52,T.Murphy,New Orleans Pelicans,Oklahoma City Thunder,1,43.33,10,2,6,3,0,2,.417,.417,.417,2.2,12.8,7.2,8.0,3.5,0.0,14.0,80,111,-2.3,4000000027
53,H.Jones,New Orleans Pelicans,Oklahoma City Thunder,1,37.37,15,1,7,2,0,1,.550,.409,.545,5.2,14.8,9.7,4.7,2.7,0.0,19.3,100,112,-1.8,4000000027
54,B.Ingram,New Orleans Pelicans,Oklahoma City Thunder,1,36.44,19,1,4,1,1,2,.620,.571,.214,0.0,12.2,5.7,5.7,1.4,2.8,20.5,111,114,3.4,4000000027
55,C.McCollum,New Orleans Pelicans,Oklahoma City Thunder,1,34.31,16,7,5,2,1,2,.364,.364,.364,0.0,16.2,7.6,43.7,2.9,3.0,35.3,69,109,-3.3,4000000027
56,J.Valanciunas,New Orleans Pelicans,Oklahoma City Thunder,1,11.58,7,0,4,0,0,0,.717,.750,.000,8.2,28.0,17.4,0.0,0.0,0.0,25.1,93,115,-3.0,4000000027
57,L.Nance,New Orleans Pelicans,Oklahoma City Thunder,1,29.21,9,5,13,2,0,1,.615,.583,.333,20.0,26.6,23.1,30.2,3.4,0.0,13.8,126,108,9.2,4000000027
58,N.Marshall,New Orleans Pelicans,Oklahoma City Thunder,1,21.22,5,0,2,0,0,1,.417,.417,.333,4.6,5.2,4.9,0.0,0.0,0.0,14.3,77,121,-8.1,4000000027
59,J.Alvarado,New Orleans Pelicans,Oklahoma City Thunder,1,10.46,0,2,1,1,0,0,.000,.000,1.000,0.0,10.4,4.8,27.9,4.7,0.0,16.2,28,108,-10.9,4000000027
60,D.Daniels,New Orleans Pelicans,Oklahoma City Thunder,1,6.32,4,0,1,2,0,0,.500,.500,.250,0.0,17.1,8.0,0.0,15.3,0.0,33.3,72,82,10.6,4000000027
61,J.Hawkins,New Orleans Pelicans,Oklahoma City Thunder,1,2.32,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,122,-7.4,4000000027
62,E.Liddell,New Orleans Pelicans,Oklahoma City Thunder,1,2.32,0,0,1,0,0,0,,,,0.0,44.1,20.6,0.0,0.0,0.0,0.0,0,112,-3.1,4000000027
63,M.Ryan,New Orleans Pelicans,Oklahoma City Thunder,1,2.32,0,0,1,1,0,0,.000,.000,1.000,0.0,44.1,20.6,0.0,19.8,0.0,34.4,0,64,-13.3,4000000027
64,D.Mitchell,Cleveland Cavaliers,Orlando Magic,0,36.23,18,6,1,3,0,1,.527,.393,.286,0.0,3.8,1.8,28.9,4.2,0.0,31.6,85,118,-4.0,4000000027
65,D.Garland,Cleveland Cavaliers,Orlando Magic,0,32.11,14,6,3,0,1,2,.568,.545,.455,0.0,12.8,6.2,33.7,0.0,2.9,22.2,103,124,0.4,4000000027
66,E.Mobley,Cleveland Cavaliers,Orlando Magic,0,31.58,14,3,9,2,2,0,.504,.462,.000,4.1,34.3,18.8,18.0,3.2,5.9,23.2,99,111,2.9,4000000027
67,M.Strus,Cleveland Cavaliers,Orlando Magic,0,29.42,7,3,1,1,0,1,.700,.700,.600,4.4,0.0,2.2,16.6,1.7,0.0,8.4,145,124,0.2,4000000027
68,J.Allen,Cleveland Cavaliers,Orlando Magic,0,28.39,21,0,9,1,0,0,.746,.727,.000,0.0,43.1,20.9,0.0,1.8,0.0,26.3,131,117,6.9,4000000027
69,C.LeVert,Cleveland Cavaliers,Orlando Magic,0,25.52,5,3,1,1,0,0,.282,.250,.375,0.0,5.3,2.6,18.4,2.0,0.0,17.1,69,123,-7.8,4000000027
70,I.Okoro,Cleveland Cavaliers,Orlando Magic,0,21.02,0,1,1,1,0,0,,,,0.0,6.5,3.2,6.7,2.4,0.0,4.7,23,121,-10.0,4000000027
71,G.Niang,Cleveland Cavaliers,Orlando Magic,0,17.20,2,0,0,1,0,0,.333,.333,.333,0.0,0.0,0.0,0.0,3.0,0.0,14.4,36,121,-14.2,4000000027
72,T.Thompson,Cleveland Cavaliers,Orlando Magic,0,5.45,4,0,0,0,0,0,.667,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,34.7,81,128,-7.0,4000000027
73,M.Morris,Cleveland Cavaliers,Orlando Magic,0,5.34,4,0,3,0,0,0,.500,.500,.250,0.0,73.9,35.9,0.0,0.0,0.0,35.8,88,117,-1.4,4000000027
74,S.Merrill,Cleveland Cavaliers,Orlando Magic,0,5.34,0,2,1,0,0,0,,,,0.0,24.6,12.0,50.7,0.0,0.0,0.0,212,124,5.9,4000000027
75,F.Wagner,Orlando Magic,Cleveland Cavaliers,1,39.37,34,4,13,0,1,2,.847,.824,.176,3.5,39.3,21.9,17.8,0.0,2.2,23.8,177,98,17.4,4000000027
76,P.Banchero,Orlando Magic,Cleveland Cavaliers,1,29.23,9,5,4,1,2,0,.312,.286,.143,0.0,17.7,9.1,22.4,1.8,5.9,29.4,69,91,-9.3,4000000027
77,J.Suggs,Orlando Magic,Cleveland Cavaliers,1,28.33,12,3,2,0,0,2,.761,.714,.714,0.0,9.1,4.7,13.9,0.0,0.0,24.4,82,102,-7.0,4000000027
78,G.Harris,Orlando Magic,Cleveland Cavaliers,1,23.48,3,1,2,1,0,1,.750,.750,1.000,5.8,5.5,5.6,4.9,2.2,0.0,3.9,172,97,2.4,4000000027
79,W.Carter,Orlando Magic,Cleveland Cavaliers,1,23.42,11,1,5,0,0,2,.799,.833,.500,11.6,16.4,14.1,5.8,0.0,0.0,15.6,144,101,4.2,4000000027
80,J.Isaac,Orlando Magic,Cleveland Cavaliers,1,19.33,14,1,7,1,2,4,1.000,1.000,.857,7.0,39.8,23.9,8.0,2.6,8.9,16.8,193,85,25.5,4000000027
81,M.Fultz,Orlando Magic,Cleveland Cavaliers,1,19.06,12,0,4,1,0,0,.636,.667,.111,14.4,13.6,14.0,0.0,2.7,0.0,28.1,105,95,-3.6,4000000027
82,C.Anthony,Orlando Magic,Cleveland Cavaliers,1,15.17,3,3,1,1,0,0,.307,.250,.250,0.0,8.5,4.4,23.6,3.4,0.0,18.0,83,94,-5.0,4000000027
83,M.Wagner,Orlando Magic,Cleveland Cavaliers,1,15.02,7,2,4,1,1,0,.518,.400,.200,9.1,25.9,17.7,17.4,3.4,5.8,24.2,113,87,2.6,4000000027
84,J.Ingles,Orlando Magic,Cleveland Cavaliers,1,5.09,2,2,0,1,0,0,1.000,1.000,.000,0.0,0.0,0.0,55.3,10.0,0.0,9.1,212,81,28.6,4000000027
85,C.Okeke,Orlando Magic,Cleveland Cavaliers,1,4.10,3,0,0,0,0,1,1.500,1.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,11.3,300,102,21.7,4000000027
86,A.Black,Orlando Magic,Cleveland Cavaliers,1,4.10,2,0,0,0,0,0,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.8,61,102,-23.3,4000000027
87,G.Bitadze,Orlando Magic,Cleveland Cavaliers,1,4.10,0,1,0,0,0,0,,,,0.0,0.0,0.0,26.8,0.0,0.0,0.0,228,102,8.7,4000000027
88,C.Houstan,Orlando Magic,Cleveland Cavaliers,1,4.10,0,0,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0,102,-15.5,4000000027
89,J.Howard,Orlando Magic,Cleveland Cavaliers,1,4.10,0,1,1,0,0,0,.000,.000,.000,0.0,31.1,16.0,26.8,0.0,0.0,11.3,65,101,-4.2,4000000027
