Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
T.Eason o9.5 Pts+Ast,Rotowire Sleeper,Houston Rockets,Oklahoma City Thunder,0.0,0.6521739130434783,1,0.6,1,0.6,1,100,1.5,3.0,1.5,T.Eason
J.Johnson o23.5 Pts+Ast,CeeJPicks,Atlanta Hawks,Milwaukee Bucks,0.0,0.7083333333333334,1,0.8,1,0.8,1,-120,1.2,2.2,1.0000000000000002,J.Johnson
G.Trent o9.5 Pts+Ast,ThePropfessor_,Milwaukee Bucks,Atlanta Hawks,1.0,0.6363636363636364,1,0.8,1,0.7,1,-109,1.09,2.0900000000000003,1.0000000000000002,G.Trent
I.Joe o6.5 Pts+Ast,Rotowire Prizepicks,Oklahoma City Thunder,Houston Rockets,1.0,0.8181818181818182,1,0.6,1,0.7,1,100,1.5,3.0,1.5,I.Joe
I.Joe o7.5 Pts+Ast,Rotowire Prizepicks,Oklahoma City Thunder,Houston Rockets,1.0,0.7272727272727273,1,0.6,1,0.7,1,100,1.5,3.0,1.5,I.Joe
